,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
4426,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2004,3,2004,8,none,area,70.0
4427,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2004,3,2004,8,none,production,7.0
4428,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2004,3,2004,8,none,yield,0.1
4429,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2005,3,2005,8,none,area,80.0
4430,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2005,3,2005,8,none,production,8.0
4431,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2005,3,2005,8,none,yield,0.1
4432,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2006,3,2006,8,none,area,110.0
4433,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2006,3,2006,8,none,production,11.0
4434,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2006,3,2006,8,none,yield,0.1
4435,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2010,3,2010,8,none,area,230.0
4436,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2010,3,2010,8,none,production,115.0
4437,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2010,3,2010,8,none,yield,0.5
4438,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,2011,3,2011,8,none,area,333.0
4439,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2012,10,2013,3,agro_pastoral,area,400.0
4440,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2012,10,2013,3,agro_pastoral,production,120.0
4441,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2012,10,2013,3,agro_pastoral,yield,0.3
4442,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2013,10,2014,3,agro_pastoral,area,400.0
4443,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2013,10,2014,3,agro_pastoral,production,140.0
4444,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2013,10,2014,3,agro_pastoral,yield,0.35
4445,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2014,10,2015,3,agro_pastoral,area,400.0
4446,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2014,10,2015,3,agro_pastoral,production,195.0
4447,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2014,10,2015,3,agro_pastoral,yield,0.4875
4448,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2015,10,2016,3,agro_pastoral,area,420.0
4449,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2015,10,2016,3,agro_pastoral,production,200.0
4450,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2015,10,2016,3,agro_pastoral,yield,0.47619047619047616
4451,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2016,10,2017,3,agro_pastoral,area,400.0
4452,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2018,10,2019,3,agro_pastoral,area,400.0
4453,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2018,10,2019,3,agro_pastoral,production,140.0
4454,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2018,10,2019,3,agro_pastoral,yield,0.35
4455,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1998,10,1999,3,none,area,400.0
4456,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1998,10,1999,3,none,production,40.0
4457,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1998,10,1999,3,none,yield,0.1
4458,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1999,10,2000,3,none,area,30.0
4459,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1999,10,2000,3,none,production,3.0
4460,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1999,10,2000,3,none,yield,0.1
4461,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2000,10,2001,3,none,area,200.0
4462,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2000,10,2001,3,none,production,38.0
4463,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2000,10,2001,3,none,yield,0.19
4464,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2002,10,2003,3,none,area,1700.0
4465,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2002,10,2003,3,none,production,510.0
4466,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2002,10,2003,3,none,yield,0.3
4467,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2003,10,2004,3,none,area,380.0
4468,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2003,10,2004,3,none,production,76.0
4469,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2003,10,2004,3,none,yield,0.2
4470,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2004,10,2005,3,none,area,500.0
4471,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2004,10,2005,3,none,production,180.0
4472,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2004,10,2005,3,none,yield,0.36
4473,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2006,10,2007,3,none,area,475.0
4474,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2006,10,2007,3,none,production,70.0
4475,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2006,10,2007,3,none,yield,0.14736842105263157
4476,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2008,10,2009,3,none,area,478.0
4477,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2008,10,2009,3,none,production,72.0
4478,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2008,10,2009,3,none,yield,0.1506276150627615
4479,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2009,10,2010,3,none,area,222.0
4480,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2009,10,2010,3,none,production,44.0
4481,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2009,10,2010,3,none,yield,0.1981981981981982
4482,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2013,3,2013,8,agro_pastoral,area,10.0
4483,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2013,3,2013,8,agro_pastoral,production,2.0
4484,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2013,3,2013,8,agro_pastoral,yield,0.2
4485,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2010,3,2010,8,none,area,50.0
4486,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2010,3,2010,8,none,production,35.0
4487,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2010,3,2010,8,none,yield,0.7
4488,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2009,10,2010,3,none,area,30.0
4489,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2009,10,2010,3,none,production,6.0
4490,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2009,10,2010,3,none,yield,0.2
4491,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2016,3,2016,8,agro_pastoral,area,25.0
4492,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2016,3,2016,8,agro_pastoral,production,2.0
4493,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2016,3,2016,8,agro_pastoral,yield,0.08
4494,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2017,3,2017,8,agro_pastoral,area,30.0
4495,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2018,3,2018,8,agro_pastoral,area,30.0
4496,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2018,3,2018,8,agro_pastoral,production,5.0
4497,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2018,3,2018,8,agro_pastoral,yield,0.16666666666666666
4498,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2019,3,2019,8,riverine,area,60.0
4499,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2019,3,2019,8,riverine,production,10.0
4500,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Gu,2019,3,2019,8,riverine,yield,0.16666666666666666
4501,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2012,10,2013,3,agro_pastoral,area,10.0
4502,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2012,10,2013,3,agro_pastoral,production,1.6
4503,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2012,10,2013,3,agro_pastoral,yield,0.16
4504,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2013,10,2014,3,agro_pastoral,area,15.0
4505,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2013,10,2014,3,agro_pastoral,production,2.0
4506,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2013,10,2014,3,agro_pastoral,yield,0.13333333333333333
4507,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2014,10,2015,3,agro_pastoral,area,90.0
4508,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2014,10,2015,3,agro_pastoral,production,8.0
4509,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2014,10,2015,3,agro_pastoral,yield,0.08888888888888889
4510,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2015,10,2016,3,agro_pastoral,area,20.0
4511,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2016,10,2017,3,agro_pastoral,area,80.0
4512,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2018,10,2019,3,agro_pastoral,area,80.0
4513,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2018,10,2019,3,agro_pastoral,production,12.0
4514,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2018,10,2019,3,agro_pastoral,yield,0.15
4515,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2006,10,2007,3,none,area,63.0
4516,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2006,10,2007,3,none,production,3.2
4517,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2006,10,2007,3,none,yield,0.050793650793650794
4518,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,1995,3,1995,8,none,production,38.16771867
4519,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,1996,3,1996,8,none,production,52.04688909
4520,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,1997,3,1997,8,none,production,24.28854824
4521,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2012,3,2012,8,riverine,area,350.0
4522,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2012,3,2012,8,riverine,production,225.6
4523,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2012,3,2012,8,riverine,yield,0.6445714285714286
4524,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2013,3,2013,8,riverine,area,600.0
4525,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2013,3,2013,8,riverine,production,513.0
4526,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2013,3,2013,8,riverine,yield,0.855
4527,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2014,3,2014,8,riverine,area,600.0
4528,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2014,3,2014,8,riverine,production,300.0
4529,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2014,3,2014,8,riverine,yield,0.5
4530,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2015,3,2015,8,riverine,area,400.0
4531,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2015,3,2015,8,riverine,production,228.0
4532,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2015,3,2015,8,riverine,yield,0.57
4533,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2016,3,2016,8,riverine,area,420.0
4534,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2016,3,2016,8,riverine,production,280.0
4535,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2016,3,2016,8,riverine,yield,0.6666666666666666
4536,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2017,3,2017,8,riverine,area,600.0
4537,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2017,3,2017,8,riverine,production,306.0
4538,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2017,3,2017,8,riverine,yield,0.51
4539,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2019,3,2019,8,riverine,area,550.0
4540,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2019,3,2019,8,riverine,production,280.0
4541,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2019,3,2019,8,riverine,yield,0.509090909090909
4542,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2020,3,2020,8,riverine,area,500.0
4543,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2020,3,2020,8,riverine,production,245.0
4544,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2020,3,2020,8,riverine,yield,0.49
4545,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2021,3,2021,8,riverine,area,600.0
4546,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2021,3,2021,8,riverine,production,360.0
4547,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu,2021,3,2021,8,riverine,yield,0.6
4548,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,1995,10,1996,3,none,area,24.12626832
4549,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,1995,10,1996,3,none,production,13.01172227
4550,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,1995,10,1996,3,none,yield,0.5393176473633781
4551,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,1996,10,1997,3,none,area,12.42502818
4552,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,1996,10,1997,3,none,production,7.15644725
4553,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,1996,10,1997,3,none,yield,0.5759703033526641
4554,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2011,10,2012,3,riverine,area,564.0
4555,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2011,10,2012,3,riverine,production,14.0
4556,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2011,10,2012,3,riverine,yield,0.024822695035460994
4557,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2012,10,2013,3,riverine,area,430.0
4558,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2012,10,2013,3,riverine,production,259.0
4559,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2012,10,2013,3,riverine,yield,0.6023255813953489
4560,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2013,10,2014,3,riverine,area,1100.0
4561,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2013,10,2014,3,riverine,production,656.0
4562,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2013,10,2014,3,riverine,yield,0.5963636363636363
4563,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2014,10,2015,3,riverine,area,800.0
4564,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2014,10,2015,3,riverine,production,455.0
4565,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2014,10,2015,3,riverine,yield,0.56875
4566,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2015,10,2016,3,riverine,area,800.0
4567,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2015,10,2016,3,riverine,production,385.0
4568,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2015,10,2016,3,riverine,yield,0.48125
4569,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2016,10,2017,3,riverine,area,870.0
4570,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2016,10,2017,3,riverine,production,350.0
4571,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2016,10,2017,3,riverine,yield,0.40229885057471265
4572,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2017,10,2018,3,riverine,area,650.0
4573,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2017,10,2018,3,riverine,production,315.0
4574,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2017,10,2018,3,riverine,yield,0.4846153846153846
4575,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2018,10,2019,3,riverine,area,700.0
4576,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2018,10,2019,3,riverine,production,455.0
4577,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2018,10,2019,3,riverine,yield,0.65
4578,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2020,10,2021,3,riverine,area,650.0
4579,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2020,10,2021,3,riverine,production,315.0
4580,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2020,10,2021,3,riverine,yield,0.4846153846153846
4581,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2022,10,2023,3,riverine,area,600.0
4582,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2022,10,2023,3,riverine,production,200.0
4583,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr,2022,10,2023,3,riverine,yield,0.3333333333333333
4584,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu-off,2016,3,2016,9,riverine,area,350.0
4585,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu-off,2016,3,2016,9,riverine,production,180.0
4586,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu-off,2016,3,2016,9,riverine,yield,0.5142857142857142
4587,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu-off,2018,3,2018,9,riverine,area,500.0
4588,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu-off,2018,3,2018,9,riverine,production,270.0
4589,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Gu-off,2018,3,2018,9,riverine,yield,0.54
4590,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr-off,2005,10,2006,4,none,area,80.0
4591,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr-off,2005,10,2006,4,none,production,20.0
4592,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Maize,Deyr-off,2005,10,2006,4,none,yield,0.25
4593,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,1995,3,1995,8,none,production,6.10609843
4594,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,1996,3,1996,8,none,production,11.50570613
4595,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Gu,1997,3,1997,8,none,production,19.93313124
4596,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1995,10,1996,3,none,area,200.0
4597,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1995,10,1996,3,none,production,40.0
4598,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1995,10,1996,3,none,yield,0.2
4599,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1996,10,1997,3,none,area,213.07007846
4600,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1996,10,1997,3,none,production,42.27086305
4601,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1996,10,1997,3,none,yield,0.1983894846029992
4602,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1997,10,1998,3,none,area,85.0
4603,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1997,10,1998,3,none,production,26.10716833
4604,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,1997,10,1998,3,none,yield,0.30714315682352944
4605,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2017,10,2018,3,riverine,area,400.0
4606,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2017,10,2018,3,riverine,production,40.0
4607,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2017,10,2018,3,riverine,yield,0.1
4608,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2019,10,2020,3,riverine,area,450.0
4609,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2019,10,2020,3,riverine,production,120.0
4610,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Sorghum,Deyr,2019,10,2020,3,riverine,yield,0.26666666666666666
4611,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2022,10,2023,3,riverine,area,100.0
4612,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2022,10,2023,3,riverine,production,20.0
4613,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Cowpea,Deyr,2022,10,2023,3,riverine,yield,0.2
4614,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2013,3,2013,8,riverine,area,10.0
4615,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2013,3,2013,8,riverine,production,300.0
4616,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2013,3,2013,8,riverine,yield,30.0
4617,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2014,3,2014,8,riverine,area,25.0
4618,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2014,3,2014,8,riverine,production,120.0
4619,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2014,3,2014,8,riverine,yield,4.8
4620,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2015,3,2015,8,riverine,area,40.0
4621,SO1990A22601,Somalia,SO,Gedo,Garbahaarey,Garbahaarey,Tomato,Gu,2015,3,2015,8,riverine,production,350.0
