,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
1000,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2015-12-01,2015-12-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,79948.0,,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3855185,60656,68103,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:54,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Final calculation on production, Liberia ",
1001,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2014-12-01,2014-12-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,77912.0,,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3855065,60655,68102,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:53,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2014-12-31,"Final calculation on production, Liberia ",
1002,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2014-12-01,2014-12-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,77912.0,,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3855061,60655,68102,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:53,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2014-12-31,"Final calculation on production, Liberia ",
1003,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2013-12-01,2013-12-31,Main harvest,Harvest,2013-08-01,Main harvest 2013,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,76929.0,,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854941,60654,68101,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:51,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2013-12-31,"Final calculation on production, Liberia ",
1004,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2013-12-01,2013-12-31,Main harvest,Harvest,2013-08-01,Main harvest 2013,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,76929.0,,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3854945,60654,68101,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:51,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2013-12-31,"Final calculation on production, Liberia ",
1005,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2012-12-01,2012-12-31,Main harvest,Harvest,2012-08-01,Main harvest 2012,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,74963.0,,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854821,60653,68100,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:50,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:46,Ad Hoc,2012-12-31,"Final calculation on production, Liberia ",
1006,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2012-12-01,2012-12-31,Main harvest,Harvest,2012-08-01,Main harvest 2012,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,74963.0,,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3854825,60653,68100,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:50,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:46,Ad Hoc,2012-12-31,"Final calculation on production, Liberia ",
1007,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2011-12-01,2011-12-31,Main harvest,Harvest,2011-08-01,Main harvest 2011,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,7190.0,72890.0,0.0986417889971189,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854701,60652,68099,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:47,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:46,Ad Hoc,2011-12-31,"National Statistics Office, Liberia",
1008,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2011-12-01,2011-12-31,Main harvest,Harvest,2011-08-01,Main harvest 2011,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,2270.0,72890.0,0.0311428179448484,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3854705,60652,68099,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:47,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:46,Ad Hoc,2011-12-31,"National Statistics Office, Liberia",
1009,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2010-12-01,2010-12-31,Main harvest,Harvest,2010-08-01,Main harvest 2010,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,6800.0,70866.0,0.0959557474670504,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854581,60651,68098,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:45,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:47,Ad Hoc,2010-12-31,"National Statistics Office, Liberia",
1010,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2010-12-01,2010-12-31,Main harvest,Harvest,2010-08-01,Main harvest 2010,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,2280.0,70866.0,0.0321733976801286,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3854585,60651,68098,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:45,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:47,Ad Hoc,2010-12-31,"National Statistics Office, Liberia",
1011,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-08-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,6900.0,40594.0,0.1699758585012563,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854473,60650,68097,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:43,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"National Statistics Office, Liberia",
1012,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-08-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,7990.0,39463.0,0.2024681347084611,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854401,60649,68096,1639,617,crop:planted,12696,4956,92,921396,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:41,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Production Estimates of Major Crops and Animals, 2008, Liberia",
1013,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-08-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,2200.0,39463.0,0.0557484225730431,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",ha,hectare,R01592AA,Root,Western Africa,West Africa,3854405,60649,68096,1639,617,crop:planted,12696,4956,92,921400,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:41,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Production Estimates of Major Crops and Animals, 2008, Liberia",
1014,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2015-12-01,2015-12-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,8620.0,79948.0,0.107820083053985,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3855182,60656,68103,1639,617,crop:quantity,12696,4956,92,921397,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:54,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Final calculation on production, Liberia ",
1015,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2015-12-01,2015-12-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,22250.0,79948.0,0.2783058988342423,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3855186,60656,68103,1639,617,crop:quantity,12696,4956,92,921401,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:54,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Final calculation on production, Liberia ",
1016,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2014-12-01,2014-12-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,8550.0,77912.0,0.1097391929356196,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3855062,60655,68102,1639,617,crop:quantity,12696,4956,92,921397,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:53,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2014-12-31,"Final calculation on production, Liberia ",
1017,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2014-12-01,2014-12-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,21750.0,77912.0,0.2791611048362254,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3855066,60655,68102,1639,617,crop:quantity,12696,4956,92,921401,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:53,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2014-12-31,"Final calculation on production, Liberia ",
1018,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2013-12-01,2013-12-31,Main harvest,Harvest,2013-08-01,Main harvest 2013,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,21500.0,76929.0,0.2794784801570279,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3854946,60654,68101,1639,617,crop:quantity,12696,4956,92,921401,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:51,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2013-12-31,"Final calculation on production, Liberia ",
1019,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2013-12-01,2013-12-31,Main harvest,Harvest,2013-08-01,Main harvest 2013,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,8780.0,76929.0,0.1141312118966839,Rice (Paddy),LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3854942,60654,68101,1639,617,crop:quantity,12696,4956,92,921397,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:51,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:45,Ad Hoc,2013-12-31,"Final calculation on production, Liberia ",
1020,Liberia,"Ministry of Agriculture, Liberia","Official Agricultural Statistics, Liberia","River Gee, Liberia",River Gee,LR2008A142,Liberia,River Gee,,,,,,2012-12-01,2012-12-31,Main harvest,Harvest,2012-08-01,Main harvest 2012,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,20500.0,74963.0,0.2734682443338714,Cassava,LR,"River Gee, Liberia (From 01/01/2008)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3854826,60653,68100,1639,617,crop:quantity,12696,4956,92,921401,"Final calculation on production, Liberia : River Gee, Liberia (From 01/01/2008): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-04-30T21:08:50,2018-04-30T21:08:55,2018-04-30T21:08:55,Published,2018-09-05T17:44:46,Ad Hoc,2012-12-31,"Final calculation on production, Liberia ",
